"player_name","club_name","transfer_fee","goals","assists","minutes_played","position"
"Kai Havertz","Arsenal","75","13","7","2640","Attack"
"Declan Rice","Arsenal","116.6","7","9","3231","Midfield"
"Jurrien Timber","Arsenal","40","0","0","71","Defender"
"David Raya","Arsenal","0","0","0","2880","Goalkeeper"
"Moussa Diaby","Aston Villa","55","6","8","2186","Attack"
"Morgan Rogers","Aston Villa","9.4","3","1","641","Midfield"
"Youri Tielemans","Aston Villa","0","2","6","1621","Midfield"
"Pau Torres","Aston Villa","33","2","0","2463","Defender"
"Nicolò Zaniolo","Aston Villa","0","2","0","830","Midfield"
"Leander Dendoncker","Aston Villa","0","1","0","119","Midfield"
"Clément Lenglet","Aston Villa","0","0","1","1155","Defender"
"Philippe Coutinho","Aston Villa","0","0","0","24","Midfield"
"Justin Kluivert","Bournemouth","10.8","7","1","1935","Attack"
"Luis Sinisterra","Bournemouth","0","2","2","691","Attack"
"Enes Ünal","Bournemouth","0","2","2","319","Attack"
"David Brooks","Bournemouth","0","1","1","273","Attack"
"Alex Scott","Bournemouth","23","1","1","1010","Midfield"
"Kieffer Moore","Bournemouth","0","1","0","100","Attack"
"Milos Kerkez","Bournemouth","17.87","0","1","1976","Defender"
"Max Aarons","Bournemouth","8.1","0","1","1234","Defender"
"Joe Rothwell","Bournemouth","0","0","0","381","Midfield"
"Hamed Junior Traoré","Bournemouth","0","0","0","44","Midfield"
"Tyler Adams","Bournemouth","26.9","0","0","118","Midfield"
"Andrei Radu","Bournemouth","0","0","0","180","Goalkeeper"
"Romain Faivre","Bournemouth","15","0","0","37","Midfield"
"Romain Faivre","Bournemouth","0","0","0","37","Midfield"
"Mark Travers","Bournemouth","0","0","0","360","Goalkeeper"
"Hamed Junior Traoré","Bournemouth","25.62","0","0","44","Midfield"
"James Hill","Bournemouth","0","0","0","75","Defender"
"Jaidon Anthony","Bournemouth","0","0","0","153","Attack"
"Neal Maupay","Brentford","0","6","3","1313","Attack"
"Kevin Schade","Brentford","25","2","1","330","Attack"
"Nathan Collins","Brentford","26.85","1","1","2650","Defender"
"Sergio Reguilón","Brentford","0","0","4","1124","Defender"
"Mark Flekken","Brentford","13","0","1","3285","Goalkeeper"
"Myles Peart-Harris","Brentford","0","0","0","11","Midfield"
"João Pedro","Brighton","34.2","9","3","2047","Attack"
"Ansu Fati","Brighton","0","2","0","511","Attack"
"James Milner","Brighton","0","0","2","778","Midfield"
"Mahmoud Dahoud","Brighton","0","0","1","454","Midfield"
"Carlos Baleba","Brighton","27","0","0","1320","Midfield"
"Bart Verbruggen","Brighton","20","0","0","1890","Goalkeeper"
"Igor","Brighton","16.15","0","0","1636","Defender"
"Valentín Barco","Brighton","9.15","0","0","308","Defender"
"Jacob Bruun Larsen","Burnley","0","6","0","1247","Attack"
"Zeki Amdouni","Burnley","18.6","5","1","1973","Attack"
"David Datro Fofana","Burnley","0","4","1","879","Attack"
"Dara O'Shea","Burnley","7.8","3","4","2895","Defender"
"Wilson Odobert","Burnley","12","3","3","2108","Attack"
"Lorenz Assignon","Burnley","0","1","2","1238","Defender"
"Sander Berge","Burnley","13.9","1","2","3006","Midfield"
"Luca Koleosho","Burnley","3","1","1","986","Attack"
"Jordan Beyer","Burnley","15","0","1","1238","Defender"
"Aaron Ramsey","Burnley","16.45","0","0","526","Midfield"
"Anass Zaroury","Burnley","0","0","0","149","Midfield"
"Connor Roberts","Burnley","0","0","0","819","Defender"
"Han-Noah Massengo","Burnley","0","0","0","14","Midfield"
"Hannes Delcroix","Burnley","3","0","0","585","Defender"
"James Trafford","Burnley","17.3","0","0","2520","Goalkeeper"
"Maxime Estève","Burnley","0","0","0","1312","Defender"
"Michael Obafemi","Burnley","0","0","0","18","Attack"
"Michael Obafemi","Burnley","4","0","0","18","Attack"
"Mike Trésor","Burnley","0","0","0","413","Attack"
"Nathan Redmond","Burnley","0","0","0","132","Attack"
"Cole Palmer","Chelsea","47","22","11","2618","Midfield"
"Nicolas Jackson","Chelsea","37","14","5","2810","Attack"
"Christopher Nkunku","Chelsea","60","3","0","439","Midfield"
"Axel Disasi","Chelsea","45","2","0","2581","Defender"
"Moisés Caicedo","Chelsea","116","1","3","2874","Midfield"
"Armando Broja","Chelsea","0","1","1","453","Attack"
"Robert Sánchez","Chelsea","23","0","0","1434","Goalkeeper"
"Roméo Lavia","Chelsea","62.1","0","0","32","Midfield"
"Deivid Washington","Chelsea","16","0","0","11","Attack"
"Cesare Casadei","Chelsea","0","0","0","71","Midfield"
"Ian Maatsen","Chelsea","0","0","0","201","Defender"
"Djordje Petrovic","Chelsea","16","0","0","1986","Goalkeeper"
"Lesley Ugochukwu","Chelsea","27","0","0","297","Midfield"
"Jefferson Lerma","Crystal Palace","0","1","1","2404","Midfield"
"Daniel Muñoz","Crystal Palace","8","0","4","1440","Defender"
"Adam Wharton","Crystal Palace","21.1","0","3","1305","Midfield"
"Matheus França","Crystal Palace","20","0","1","225","Midfield"
"Dean Henderson","Crystal Palace","17.5","0","0","1620","Goalkeeper"
"Jack Harrison","Everton","0","3","3","2219","Attack"
"Beto","Everton","25","3","0","941","Attack"
"Arnaut Danjuma","Everton","0","1","0","589","Attack"
"Neal Maupay","Everton","0","0","0","111","Attack"
"Chermiti","Everton","12.5","0","0","196","Attack"
"Ashley Young","Everton","0","0","0","2290","Defender"
"Raúl Jiménez","Fulham","6.4","7","0","1402","Attack"
"Alex Iwobi","Fulham","25.7","5","2","2295","Attack"
"Adama Traoré","Fulham","0","2","3","364","Attack"
"Carlos Vinícius","Fulham","0","2","0","306","Attack"
"Timothy Castagne","Fulham","13","1","3","2634","Defender"
"Armando Broja","Fulham","0","1","1","212","Attack"
"Calvin Bassey","Fulham","22.5","1","0","2300","Defender"
"Luke Harris","Fulham","0","0","0","74","Midfield"
"Fodé Ballo-Touré","Fulham","0","0","0","65","Defender"
"Alexis Mac Allister","Liverpool","42","5","5","2612","Midfield"
"Dominik Szoboszlai","Liverpool","70","3","2","2111","Midfield"
"Ryan Gravenberch","Liverpool","40","1","0","1121","Midfield"
"Wataru Endo","Liverpool","20","1","0","1720","Midfield"
"Ross Barkley","Luton","0","5","4","2622","Midfield"
"Chiedozie Ogbene","Luton","0","4","1","1992","Attack"
"Tahith Chong","Luton","4.7","4","0","1987","Attack"
"Jacob Brown","Luton","2.9","2","0","1020","Attack"
"Albert Sambi Lokonga","Luton","0","1","3","1310","Midfield"
"Mads Andersen","Luton","3.5","1","0","399","Defender"
"Issa Kaboré","Luton","0","0","2","1732","Defender"
"Ryan Giles","Luton","5.85","0","0","501","Defender"
"Thomas Kaminski","Luton","2.9","0","0","3406","Goalkeeper"
"Marvelous Nakamba","Luton","2.9","0","0","1133","Midfield"
"Ryan Giles","Luton","0","0","0","501","Defender"
"Daiki Hashioka","Luton","2","0","0","595","Defender"
"Fred Onyedinma","Luton","0","0","0","407","Midfield"
"Josko Gvardiol","Man City","90","4","2","2329","Defender"
"Jérémy Doku","Man City","60","3","10","1594","Attack"
"Mateo Kovacic","Man City","29.1","1","0","1548","Midfield"
"Matheus Nunes","Man City","62","0","2","654","Midfield"
"Kalvin Phillips","Man City","0","0","0","89","Midfield"
"James McAtee","Man City","0","0","0","1","Midfield"
"Rasmus Højlund","Man Utd","73.9","10","2","2171","Attack"
"Hannibal","Man Utd","0","1","0","131","Midfield"
"Mason Mount","Man Utd","64.2","1","0","514","Midfield"
"Facundo Pellistri","Man Utd","0","0","1","165","Attack"
"Jonny Evans","Man Utd","0","0","1","1396","Defender"
"André Onana","Man Utd","50.2","0","0","3420","Goalkeeper"
"Sergio Reguilón","Man Utd","0","0","0","412","Defender"
"Sofyan Amrabat","Man Utd","0","0","0","932","Midfield"
"Donny van de Beek","Man Utd","0","0","0","2","Midfield"
"Jadon Sancho","Man Utd","0","0","0","76","Attack"
"Daniel Gore","Man Utd","0","0","0","1","Midfield"
"Harvey Barnes","Newcastle","44","5","3","794","Attack"
"Sandro Tonali","Newcastle","58.9","1","0","440","Midfield"
"Lewis Hall","Newcastle","0","1","0","775","Defender"
"Tino Livramento","Newcastle","37.2","1","0","1306","Defender"
"Joe White","Newcastle","0","0","0","12","Midfield"
"Chris Wood","Nottm Forest","17","14","1","1807","Attack"
"Callum Hudson-Odoi","Nottm Forest","3.5","8","1","1857","Attack"
"Anthony Elanga","Nottm Forest","17.5","5","9","2434","Attack"
"Nicolás Domínguez","Nottm Forest","6.65","2","2","1503","Midfield"
"Ola Aina","Nottm Forest","0","1","1","1701","Defender"
"Orel Mangala","Nottm Forest","0","1","0","1570","Midfield"
"Gonzalo Montiel","Nottm Forest","0","0","2","802","Defender"
"Murillo","Nottm Forest","12","0","2","2793","Defender"
"Giovanni Reyna","Nottm Forest","0","0","1","230","Midfield"
"Divock Origi","Nottm Forest","0","0","1","600","Attack"
"Ibrahim Sangaré","Nottm Forest","35","0","0","1038","Midfield"
"Scott McKenna","Nottm Forest","0","0","0","417","Defender"
"Andrey Santos","Nottm Forest","0","0","0","7","Midfield"
"Nuno Tavares","Nottm Forest","0","0","0","455","Defender"
"Odysseas Vlachodimos","Nottm Forest","4.9","0","0","450","Goalkeeper"
"Rodrigo Ribeiro","Nottm Forest","0","0","0","14","Attack"
"Brandon Aguilera","Nottm Forest","0","0","0","4","Midfield"
"Joe Worrall","Nottm Forest","0","0","0","440","Defender"
"Matz Sels","Nottm Forest","8","0","0","1440","Goalkeeper"
"Matt Turner","Nottm Forest","8.15","0","0","1530","Goalkeeper"
"Andrew Omobamidele","Nottm Forest","12.85","0","0","782","Defender"
"Ben Brereton Díaz","Sheff Utd","0","6","1","1110","Attack"
"Gustavo Hamer","Sheff Utd","17.3","4","6","2924","Midfield"
"Cameron Archer","Sheff Utd","21.55","4","1","1835","Attack"
"James McAtee","Sheff Utd","0","3","3","1827","Midfield"
"Vini Souza","Sheff Utd","12.5","1","0","2672","Midfield"
"Auston Trusty","Sheff Utd","5.8","0","0","2572","Defender"
"Mason Holgate","Sheff Utd","0","0","0","714","Defender"
"Luke Thomas","Sheff Utd","0","0","0","919","Defender"
"Bénie Traoré","Sheff Utd","0","0","0","385","Attack"
"Bénie Traoré","Sheff Utd","4.6","0","0","385","Attack"
"Yasser Larouci","Sheff Utd","0","0","0","533","Defender"
"Tom Davies","Sheff Utd","0","0","0","214","Midfield"
"Oliver Arblaster","Sheff Utd","0","0","0","946","Midfield"
"Anis Slimane","Sheff Utd","2.7","0","0","412","Midfield"
"Ivo Grbic","Sheff Utd","2.5","0","0","772","Goalkeeper"
"Dejan Kulusevski","Tottenham","30","8","3","2766","Midfield"
"Brennan Johnson","Tottenham","55","5","10","2093","Attack"
"James Maddison","Tottenham","46.3","4","9","2154","Midfield"
"Pedro Porro","Tottenham","40","3","7","3093","Defender"
"Micky van de Ven","Tottenham","40","3","0","2343","Defender"
"Timo Werner","Tottenham","0","2","3","815","Attack"
"Alejo Veliz","Tottenham","15","1","0","45","Attack"
"Alejo Veliz","Tottenham","0","1","0","45","Attack"
"Manor Solomon","Tottenham","0","0","2","198","Attack"
"Ivan Perisic","Tottenham","0","0","1","98","Attack"
"Guglielmo Vicario","Tottenham","18.5","0","0","3420","Goalkeeper"
"Radu Drăgușin","Tottenham","25","0","0","424","Defender"
"Eric Dier","Tottenham","0","0","0","199","Defender"
"Mohammed Kudus","West Ham","43","8","6","2489","Midfield"
"James Ward-Prowse","West Ham","34.8","7","7","3004","Midfield"
"Edson Álvarez","West Ham","38","1","1","2383","Midfield"
"Konstantinos Mavropanos","West Ham","20","1","0","1501","Defender"
"Saïd Benrahma","West Ham","0","0","1","615","Attack"
"Kalvin Phillips","West Ham","0","0","0","307","Midfield"
"Thilo Kehrer","West Ham","0","0","0","19","Defender"
"Matheus Cunha","Wolves","50","12","7","2454","Attack"
"Jean-Ricner Bellegarde","Wolves","15","2","1","957","Midfield"
"Sasa Kalajdzic","Wolves","0","2","0","159","Attack"
"Matt Doherty","Wolves","0","1","0","1141","Defender"
"Tommy Doyle","Wolves","0","0","0","1214","Midfield"
"Fábio Silva","Wolves","0","0","0","262","Attack"
"Santiago Bueno","Wolves","12","0","0","820","Defender"
"Boubacar Traoré","Wolves","11","0","0","803","Midfield"
"Enso González","Wolves","6","0","0","1","Attack"
